#from,to


1270312236,534563976

1270312236,1496841

1270312236,705287821

1270312236,1386338574

1270312236,3585705615

1270312236,408520849

1270312236,3265833876

1270312236,3220201621

1270312236,20222744

1270312236,17352473

1270312236,247364660

1270312236,85776157

1270312236,122319646

1270312236,1606135614

1270312236,2607404960

1270312236,140786594

1270312236,150719140

1270312236,1270025862

1270312236,11230502

1270312236,3972501543

1270312236,416743464

1270312236,3303546409

1270312236,359572266

1270312236,22088050

1270312236,102327983

1270312236,2433572658

1270312236,1585662259

1270312236,2154693428

1270312236,45364918

1270312236,116830375

1270312236,1265715001

1270312236,2799626938

1270312236,2997608763

1270312236,361111228

1270312236,2214285223

1270312236,1964598974

1270312236,491551423

1270312236,73891680

1270312236,6524482

1270312236,2786914228

1270312236,2730750902

1270312236,54240972

1270312236,299558731

1270312236,16816972

1270312236,79975924

1270312236,17490510

1270312236,50001997

1270312236,333277752

1270312236,2964574965

1270312236,2430716629

1270312236,2165203542

1270312236,3223847255

1270312236,50106200

1270312236,15612251

1270312236,1544327005

1270312236,14562685

1270312236,2570184927

1270312236,2300497376

1270312236,324955361

1270312236,1269440827

1270312236,134856164

1270312236,1292060773

1270312236,3910499435

1270312236,3393947631

1270312236,1269972008

1270312236,2330573426

1270312236,2863666420

1270312236,2482549621

1270312236,265073782

1270312236,35203319

1270312236,281956985

1270312236,552851327

1270312236,1430636714

1270312236,2837967381

390073646,1670317824

390073646,2797602696

390073646,2564289037

390073646,1949391637

390073646,443557785

390073646,408187675

390073646,2413022749

390073646,435271195

390073646,18986537

390073646,26493482

390073646,76567984

390073646,198483889

390073646,17055162

390073646,14432446

390073646,525005120

390073646,2828992835

390073646,861765444

390073646,246866759

390073646,240991194

390073646,145062108

390073646,2709250490

390073646,3149379939

390073646,260472941

390073646,1024244078

3063083572,1949391637

470961467,191465337

470961467,35203319

596569404,1438943570

214568255,1270063232

214568255,3320692610

214568255,111418467

214568255,240306053

214568255,1270025862

214568255,224765197

214568255,15377808

214568255,408520849

214568255,1949391637

214568255,466553750

214568255,1924513688

214568255,276957209

214568255,227866245

214568255,1269972008

214568255,26493482

214568255,29666349

214568255,76567984

214568255,198483889

214568255,95482809

214568255,1269440827

214568255,969542076

214568255,184674238

214568255,177276100

214568255,89532873

214568255,299558731

214568255,16816972

214568255,18758995

214568255,15357143

214568255,240991194

214568255,37958883

214568255,328990309

214568255,361111228

214568255,39276143

214568255,44171091

214568255,265073782

214568255,59264763

214568255,1665049724

214568255,14562685

542993733,46543136

542993733,101914864

542993733,191174438

542993733,251331591

398200139,76572162

398200139,2388048264

398200139,1496841

398200139,224765197

398200139,2704548373

398200139,97716631

398200139,41820314

398200139,13076512

398200139,2964584867

398200139,150719140

398200139,116830375

398200139,3303546409

398200139,359572266

398200139,1834397358

398200139,534563976

398200139,2343558836

398200139,555031989

398200139,281540151

398200139,95257276

398200139,1156428223

398200139,1037513028

398200139,25702344

398200139,68668492

398200139,16816972

398200139,171996495

398200139,283080534

398200139,3065996068

398200139,1435730690

398200139,1544327005

398200139,1336533854

398200139,33974630

398200139,1244100456

398200139,4179920235

398200139,3339389805

398200139,373995388

398200139,1430636714

2767801680,1270063232

2767801680,2388048264

2767801680,15298442

2767801680,1949391637

2767801680,4142870296

2767801680,112068129

2767801680,191174438

2767801680,534563976

2767801680,2154693428

2767801680,1964598974

2767801680,894057794

2767801680,1329922886

2767801680,119366477

2767801680,158522193

2767801680,15357143

2767801680,15612251

2767801680,499014749

2767801680,2570184927

2767801680,1292060773

2767801680,49654515

2767801680,35203319

2767801680,14562685

59115406,80607489

59115406,80569187

59115406,80592785

59115406,66983336

59115406,80598575

59115406,110759605

59115406,80608213

59115406,59126679

59115406,92281176

59115406,82633817

59115406,171783994

59115406,80591477

4170509657,1449566534

3432303969,608473

2402037092,1949391637

2402037092,1024244078

34942309,22467617

34942309,13199682

34942309,1474335595

34942309,191174438

34942309,211727479

34942309,20135404

34942309,2877612273

34942309,3223847255

34942309,15873048

34942309,29292473

34942309,95257276

34942309,1544327005

26135915,38145772

1115123052,2797602696

1115123052,40608011

1115123052,2297053591

1115123052,256900512

1115123052,2964584867

1115123052,26493482

1115123052,54317231

1115123052,198483889

1115123052,2709250490

1115123052,1964598974

1115123052,525005120

1115123052,861765444

1115123052,3094540755

1115123052,240991194

1115123052,145062108

1115123052,53223520

1115123052,3149379939

1115123052,328990309

1115123052,1024244078

1115123052,14432446

1115123052,35203319

1115123052,262343673

228486512,262343673

228486512,16485618

228486512,493923603

228486512,285229333

4058885354,608473

4058885354,15706633

4058885354,15113529

22908286,384420737

22908286,920051202

22908286,70673897

22908286,15585285

22908286,1976317832

22908286,2443192459

22908286,894057794

22908286,247468686

22908286,97716631

22908286,2362717849

22908286,23728821

22908286,352254365

22908286,194081605

22908286,884424865

22908286,2964584867

22908286,554378917

22908286,116830375

22908286,359572266

22908286,499107187

22908286,270958410

22908286,3320582573

22908286,2388048264

22908286,2433572658

22908286,49654515

22908286,555031989

22908286,19302326

22908286,386624183

22908286,1344611514

22908286,2900173115

22908286,14387914

22908286,1964598974

22908286,49530613

22908286,6524482

22908286,1606135614

22908286,861765444

22908286,422966469

22908286,1329922886

22908286,3044923210

22908286,60959947

22908286,31137589

22908286,203095125

22908286,534563976

22908286,15612251

22908286,104005212

22908286,499014749

22908286,1269440827

22908286,158522193

22908286,463257833

22908286,112717095

22908286,38145772

22908286,1024244078

22908286,14562685

22908286,240991194

22908286,2860289139

22908286,30122100

22908286,197347189

22908286,1480809193

22908286,3598513272

22908286,262343673

22908286,22022138

22908286,2797602696

22908286,2181212285

3148352895,894057794

3148352895,116471139

3148352895,422966469

3148352895,2364182923

3148352895,16816972

3148352895,6524482

3148352895,1953648950

3148352895,4142870296

3148352895,41187353

3148352895,177418939

3148352895,1964598974

14406208,256210681

14406208,110969086

14406208,96220751

1970318724,1970759624

1970318724,1971347852

1970318724,1970441292

1970318724,1970742734

1970318724,1970670008

1970318724,145062108

42651013,736472070

42651013,16450071

42651013,2828483616

42651013,16667654

42651013,256707624

42651013,171061292

42651013,207627825

42651013,61001779

42651013,2480020532

42651013,2536309816

42651013,119802433

42651013,23580740

42651013,14327878

42651013,213339721

42651013,6603342

42651013,3198426893

42651013,18472532

42651013,203095125

42651013,1292060773

42651013,36773483

42651013,369370220

42651013,1964598974

42651013,2483786358

42651013,103935611

42651013,70673897

42651013,534563976

42651013,97156238

42651013,304443027

42651013,2447829655

42651013,17973402

42651013,116830375

42651013,102327983

42651013,29005683

42651013,23728821

42651013,45364918

42651013,43854281

42651013,20235453

42651013,17285310

42651013,133861573

42651013,20184774

42651013,13608142

42651013,82397914

42651013,24745694

42651013,20809953

42651013,37958883

42651013,73433318

42651013,130549479

42651013,59540201

42651013,46046503

42651013,35203319

42651013,2228749568

42651013,2653905158

42651013,61498632

42651013,85929739

42651013,224765197

42651013,14229262

42651013,209734424

42651013,191174438

42651013,1585

42651013,759566131

42651013,19827010

42651013,158522193

42651013,97289556

42651013,50106200

42651013,15612251

42651013,74499421

42651013,73891680

42651013,198639504

42651013,116471139

42651013,79866731

42651013,23313775

42651013,499107187

42651013,2423931254

42651013,1480809193

42651013,373995388

42651013,14562685

42651013,818237828

42651013,633842241

42651013,14065040

42651013,1924513688

42651013,34613149

42651013,467703710

42651013,256900512

42651013,119987616

42651013,2912612297

42651013,1225805780

42651013,28153302

42651013,377295320

42651013,45132254

42651013,3187019743

42651013,74519008

42651013,147382246

42651013,4854761

1969573254,1969826882

1969573254,1969656750

1969573254,1969333718

1187663240,180319477

1187663240,35203319

1187663240,3220201621

1187663240,26541437

2299497865,3816665602

2299497865,2979781133

2299497865,1386338574

2299497865,1024244078

2299497865,15612251

2299497865,14562685

275377546,256900512

275377546,3149379939

275377546,191174438

275377546,16816972

275377546,1024244078

275377546,3094540755

275377546,1949391637

275377546,262343673

275377546,443557785

275377546,2181212285

316404290,317005063

316404290,1002477324

316404290,1949391637

316404290,4142870296

316404290,138526255

316404290,3248897826

316404290,213793315

316404290,2284237477

316404290,191174438

316404290,26493482

316404290,3031192491

316404290,433901612

316404290,622384685

316404290,54317231

316404290,555031989

316404290,45364918

316404290,2709250490

316404290,14432446

316404290,2153053644

316404290,3428756051

316404290,91608548

316404290,145062108

316404290,2515510693

316404290,1713417312

316404290,822291044

316404290,260472941

316404290,197347189

316404290,14562685

316404290,2249121151

88903060,1519116451

88903060,145062108

88903060,1964598974

95669653,2378110153

95669653,1964598974

2489888150,2579887878

2489888150,534563976

2489888150,10708502

2489888150,16450071

2489888150,582199192

2489888150,3065996068

2489888150,2284237477

2489888150,191174438

2489888150,112717095

2489888150,861765444

2489888150,40290133

2489888150,281956985

2489888150,240991194

2489888150,145062108

2489888150,2734466983

2489888150,260472941

2489888150,1024244078

2489888150,39276143

2489888150,262343673

2489888150,1010810106

2489888150,309007739

2489888150,14562685

903391129,77522283

903391129,258832204

903391129,619051920

903391129,2558710514

903391129,13291572

903391129,3019968215

903391129,946507549

903391129,122319646

903391129,3239408735

806297,9616512

806297,633287684

806297,534563976

806297,80593931

806297,224765197

806297,14065040

806297,44337944

806297,1834576148

806297,16615576

806297,2413022749

806297,3906851

806297,11230502

806297,19566119

806297,499107187

806297,24036140

806297,29666349

806297,1585

806297,412409266

806297,33606835

806297,2795481396

806297,1953648950

806297,20809953

806297,36674399

806297,228918333

806297,35203319

806297,119802433

806297,894057794

806297,232198471

806297,15505224

806297,20748873

806297,2776096074

806297,299558731

806297,1306894802

806297,17055162

806297,24745694

806297,621102047

806297,198639504

806297,25071586

806297,116471139

806297,24755557

806297,1709345641

806297,36773483

806297,39276143

806297,29005683

806297,20752116

806297,300298615

806297,420540539

806297,14562685

20884891,736472070

20884891,745672716

20884891,284080656

20884891,233648657

20884891,10708502

20884891,16450071

20884891,3308182553

20884891,13076512

20884891,19566119

20884891,416743464

20884891,8984112

20884891,33606835

20884891,1322663994

20884891,119802433

20884891,2751789639

20884891,2573096520

20884891,1705567818

20884891,68668492

20884891,40224333

20884891,6603342

20884891,4274486352

20884891,26133587

20884891,203095125

20884891,245972054

20884891,820194234

20884891,717944414

20884891,111418467

20884891,38001764

20884891,393033324

20884891,1244100456

20884891,2330573426

20884891,2581101416

20884891,534563976

20884891,2443192459

20884891,408520849

20884891,41187353

20884891,16615576

20884891,17973402

20884891,884424865

20884891,477271714

20884891,150719140

20884891,14341804

20884891,2190468271

20884891,14174897

20884891,19726002

20884891,17498291

20884891,109009589

20884891,2838274745

20884891,20235453

20884891,511740616

20884891,1376926921

20884891,54240972

20884891,31137997

20884891,15357143

20884891,2859083482

20884891,48740061

20884891,867304158

20884891,198639504

20884891,11230502

20884891,4502422758

20884891,3384519400

20884891,3119334638

20884891,2863666420

20884891,159006461

20884891,1435730690

20884891,1496841

20884891,2294441228

20884891,224765197

20884891,86543130

20884891,15299357

20884891,749586720

20884891,3065996068

20884891,191174438

20884891,24036140

20884891,2154693428

20884891,31137589

20884891,894057794

20884891,1329922886

20884891,2471581002

20884891,119366477

20884891,845126990

20884891,119074646

20884891,15612251

20884891,36674399

20884891,3285563508

20884891,16202088

20884891,79866731

20884891,22088050

20884891,499107187

20884891,70673897

20884891,309007739

20884891,373995388

20884891,292232574

20884891,552851327

20884891,39762378

20884891,3320692610

20884891,16647562

20884891,1008658832

20884891,1055638933

20884891,3379196824

20884891,98490780

20884891,211862600

20884891,47487925

20884891,2389700022

20884891,211767738

20884891,260196283

20884891,4341481289

20884891,4417338814

20884891,1964723654

20884891,20167623

20884891,2912612297

20884891,1371448266

20884891,50001997

20884891,456980432

20884891,3524244435

20884891,59918812

20884891,134856164

20884891,4854761

20884891,28629996

20884891,3393947631

20884891,368970737

20884891,22022138

20884891,243346427

473984412,119802433

473984412,328990309

473984412,534563976

473984412,2797602696

473984412,60959947

473984412,16816972

473984412,705287821

473984412,317005231

473984412,158522193

473984412,49654515

473984412,555031989

473984412,45364918

473984412,2297053591

473984412,2709250490

473984412,15612251

473984412,14562685

473984412,15221598

473984412,17055162

1974783392,1974959912

1974783392,1975535155

1974783392,1973882035
